NR_CONTA;20010
DT. MOV;CD.OPER;OPERACAO;HIST. AUX; CONCIL.;ESPECIE;NR. DOC;CREDITO;DEBITO;SALDO;SLD. CONCIL"
31/12/2025;;;;;;;;;20.735,23;-719.729,33
02/01/2026;910;PAGAMENTO EM DINHEIRO;3 269 1 FOLHA DE PAG;Sim;Dinheiro;;;5.550,94;2.560,06
02/01/2026;910;PAGAMENTO EM DINHEIRO;65 996 1 FOLHA DE PA;Sim;Dinheiro;;;2.272,83;287,23
02/01/2026;95;C TED-TRANSF ELET DISPON;DESCONT FOLHAS CIDADE JARDIM E GUARARAPES;Sim;Dinheiro;;926,24;;1.213,47
02/01/2026;910;PAGAMENTO EM DINHEIRO;65 995 200 ANDRE DOS;Sim;Dinheiro;;;802,00;411,47
TOTAL DIA;;;;;;;12.416,97 ;32.740,73;411,47;-740.053,09
05/01/2026;1040;LIQUIDACAO DE CARTAO;85252042 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;218758;113,04;;524,51
05/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;218759;83,40;;607,91
05/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;218760;68,51;;676,42
05/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;218816;515,58;;1.192,00
05/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 ELO CREDITO DE CARTAO;Sim;Dinheiro;218817;459,28;;1.651,28
05/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;218818;3.195,24;;4.846,52
05/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;218819;325,31;;5.171,83
05/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 ELO CREDITO DE CARTAO;Sim;Dinheiro;218820;100,68;;5.272,51
05/01/2026;1040;LIQUIDACAO DE CARTAO;97192082 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;218821;93,86;;5.366,37
05/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;218822;180,70;;5.547,07
05/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;218823;285,28;;5.832,35
05/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;218824;956,16;;6.788,51
05/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 AMEX CREDITO DE CARTAO;Sim;Dinheiro;218825;279,19;;7.067,70
05/01/2026;1040;LIQUIDACAO DE CARTAO;97192082 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;218826;52,59;;7.120,29
05/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;218832;84,40;;7.204,69
05/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;218833;955,03;;8.159,72
05/01/2026;910;PAGAMENTO EM DINHEIRO;559 8 CLEINER CAVALC;Sim;Dinheiro;;;5.000,00;3.159,72
05/01/2026;910;PAGAMENTO EM DINHEIRO;5 515 203 ICATU SEGU;Sim;Dinheiro;;;409,18;2.750,54
05/01/2026;889;TRANSF. CTAS (D);CTA DEST  10 006;Sim;Dinheiro;16012026;;2.750,54;0,00
TOTAL DIA;;;;;;;7.748,25 ;8.159,72;0,00;-740.464,56
06/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;218754;198,42;;198,42
06/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;218755;325,67;;524,09
06/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;218756;742,39;;1.266,48
06/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;218827;539,10;;1.805,58
06/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;218828;146,54;;1.952,12
06/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219139;742,40;;2.694,52
06/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219140;435,64;;3.130,16
06/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219141;380,59;;3.510,75
06/01/2026;910;PAGAMENTO EM DINHEIRO;5 515 204 ICATU SEGU;Sim;Dinheiro;;;190,23;3.320,52
TOTAL DIA;;;;;;;3.510,75 ;190,23;3.320,52;-738.825,04
07/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219132;238,30;;3.558,82
07/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219133;285,85;;3.844,67
07/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219142;659,06;;4.503,73
07/01/2026;889;TRANSF. CTAS (D);CTA DEST  10 006;Sim;Dinheiro;0701;;4.500,00;3,73
TOTAL DIA;;;;;;;1.183,21 ;4.500,00;3,73;-742.141,83
08/01/2026;1040;LIQUIDACAO DE CARTAO;85252042 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219134;213,22;;216,95
08/01/2026;1040;LIQUIDACAO DE CARTAO;85252042 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219135;353,24;;570,19
08/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219136;548,78;;1.118,97
08/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219137;141,75;;1.260,72
08/01/2026;1040;LIQUIDACAO DE CARTAO;97192082 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219138;315,92;;1.576,64
08/01/2026;889;TRANSF. CTAS (D);CTA DEST  10 006;Sim;Dinheiro;0801;;1.576,64;0,00
TOTAL DIA;;;;;;;1.572,91 ;1.576,64;0,00;-740.464,56
09/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219260;347,52;;347,52
09/01/2026;1040;LIQUIDACAO DE CARTAO;97192082 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219261;78,44;;425,96
09/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219262;278,01;;703,97
09/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219263;1.506,94;;2.210,91
09/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219264;868,18;;3.079,09
09/01/2026;1040;LIQUIDACAO DE CARTAO;97192082 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219265;224,86;;3.303,95
09/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219388;422,25;;3.726,20
09/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219463;299,75;;4.025,95
09/01/2026;889;TRANSF. CTAS (D);CTA DEST  10 006;Sim;Dinheiro;0901;;3.726,00;299,95
09/01/2026;95;C TED-TRANSF ELET DISPON;TESTE;Sim;Outro documento;;0,01;;299,96
09/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219319;119,94;;419,90
09/01/2026;889;TRANSF. CTAS (D);CTA DEST  20 009;Sim;Dinheiro;0901;;119,94;299,96
TOTAL DIA;;;;;;;4.145,90 ;3.845,94;299,96;-740.164,60
12/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219659;144,57;;444,53
12/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219660;179,22;;623,75
12/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 ELO CREDITO DE CARTAO;Sim;Dinheiro;219661;75,34;;699,09
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219498;140,25;;839,34
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219595;103,25;;942,59
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219581;395,05;;1.337,64
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219591;103,25;;1.440,89
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219601;296,25;;1.737,14
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219516;318,45;;2.055,59
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219582;103,25;;2.158,84
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219603;80,25;;2.239,09
12/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219664;356,35;;2.595,44
12/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219665;4.064,59;;6.660,03
12/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219666;1.686,29;;8.346,32
12/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 ELO CREDITO DE CARTAO;Sim;Dinheiro;219667;453,08;;8.799,40
12/01/2026;1040;LIQUIDACAO DE CARTAO;97192082 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219668;626,89;;9.426,29
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219559;627,25;;10.053,54
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219475;481,75;;10.535,29
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219597;347,99;;10.883,28
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219631;147,25;;11.030,53
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219718;190,95;;11.221,48
12/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219743;299,25;;11.520,73
12/01/2026;889;TRANSF. CTAS (D);CTA DEST  10 006;Sim;Dinheiro;15012026;;11.520,73;0,00
TOTAL DIA;;;;;;;11.220,77 ;11.520,73;0,00;-740.464,56
13/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219795;445,63;;445,63
13/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219796;203,20;;648,83
13/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219797;1.054,19;;1.703,02
13/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219798;558,45;;2.261,47
13/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219882;140,80;;2.402,27
13/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219861;149,25;;2.551,52
13/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219937;317,71;;2.869,23
13/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 ELO CREDITO DE CARTAO;Sim;Dinheiro;219938;77,23;;2.946,46
13/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219939;450,16;;3.396,62
13/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219940;3.542,21;;6.938,83
13/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 ELO CREDITO DE CARTAO;Sim;Dinheiro;219941;10,37;;6.949,20
13/01/2026;1040;LIQUIDACAO DE CARTAO;97192082 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219942;84,79;;7.033,99
13/01/2026;889;TRANSF. CTAS (D);CTA DEST  10 006;Sim;Dinheiro;1301;;2.261,47;4.772,52
TOTAL DIA;;;;;;;7.033,99 ;2.261,47;4.772,52;-732.760,02
14/01/2026;994;CREDITO BX DE FATURA - BANCO;CREDITO BX  FAT  CLIENTE;Sim;Dinheiro;;42,50;;4.815,02
14/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219935;238,30;;5.053,32
14/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219936;66,52;;5.119,84
14/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219943;1.093,90;;6.213,74
14/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;219944;2.864,92;;9.078,66
14/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 ELO CREDITO DE CARTAO;Sim;Dinheiro;219945;204,69;;9.283,35
14/01/2026;1040;LIQUIDACAO DE CARTAO;97192082 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;219946;188,36;;9.471,71
14/01/2026;994;CREDITO BX DE FATURA - BANCO;CREDITO BX  FAT  CLIENTE;Sim;Dinheiro;;71,20;;9.542,91
14/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219973;138,65;;9.681,56
14/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220027;19,25;;9.700,81
14/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;219957;86,75;;9.787,56
14/01/2026;889;TRANSF. CTAS (D);CTA DEST  10 006;Sim;Dinheiro;1401;;10.110,31;-322,75
14/01/2026;994;CREDITO BX DE FATURA - BANCO;CREDITO BX  FAT  CLIENTE;Sim;Dinheiro;;231,20;;-91,55
14/01/2026;994;CREDITO BX DE FATURA - BANCO;CREDITO BX  FAT  CLIENTE;Sim;Dinheiro;;182,98;;91,43
14/01/2026;75;TRANSFERENCIA ENTRE CONTAS;TAXA SOBRE BOLETO;Sim;Dinheiro;;;0,98;90,45
TOTAL DIA;;;;;;;5.429,22 ;10.111,29;90,45;-738.943,81
15/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220055;162,83;;253,28
15/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220056;225,39;;478,67
15/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 ELO CREDITO DE CARTAO;Sim;Dinheiro;220057;376,79;;855,46
15/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220058;331,61;;1.187,07
15/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220059;387,63;;1.574,70
15/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220060;1.279,29;;2.853,99
15/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 ELO CREDITO DE CARTAO;Sim;Dinheiro;220061;171,44;;3.025,43
15/01/2026;889;TRANSF. CTAS (D);CTA DEST  10 006;Sim;Dinheiro;1501;;3.375,98;-350,55
15/01/2026;888;TRANSF. CTAS (C);CTA ORIG  20 009;Sim;Dinheiro;1501;350,55;;0,00
TOTAL DIA;;;;;;;3.285,53 ;3.375,98;0,00;-740.464,56
16/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220181;325,18;;325,18
16/01/2026;1040;LIQUIDACAO DE CARTAO;85252042 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220182;162,32;;487,50
16/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220183;772,77;;1.260,27
16/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220184;175,96;;1.436,23
16/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220185;1.110,99;;2.547,22
16/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220186;938,61;;3.485,83
16/01/2026;994;CREDITO BX DE FATURA - BANCO;CREDITO BX  FAT  CLIENTE;Sim;Dinheiro;;167,00;;3.652,83
16/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220254;61,25;;3.714,08
16/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220308;172,25;;3.886,33
16/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220227;129,15;;4.015,48
16/01/2026;910;PAGAMENTO EM DINHEIRO;5 559 9 J C FERNANDE;Sim;Dinheiro;;;1.117,80;2.897,68
16/01/2026;75;TRANSFERENCIA ENTRE CONTAS;RECOMPRA BOLETO CATORIO CLIENTE CEARA MIRIM PROTESTO INDEVID;Sim;Outro documento;;;1.234,00;1.663,68
TOTAL DIA;;;;;;;4.015,48 ;2.351,80;1.663,68;-738.800,88
19/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220436;4,55;;1.668,23
19/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220428;88,85;;1.757,08
19/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220382;267,75;;2.024,83
19/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220388;599,25;;2.624,08
19/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220458;1.475,55;;4.099,63
19/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220478;69,25;;4.168,88
19/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220462;103,25;;4.272,13
19/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220507;151,91;;4.424,04
19/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220508;54,61;;4.478,65
19/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220509;374,33;;4.852,98
19/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220510;120,54;;4.973,52
19/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220529;152,72;;5.126,24
19/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220530;153,98;;5.280,22
19/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220531;2.499,42;;7.779,64
19/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220532;1.561,34;;9.340,98
19/01/2026;994;CREDITO BX DE FATURA - BANCO;CREDITO BX  FAT  CLIENTE;Sim;Dinheiro;;77,00;;9.417,98
19/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220611;181,25;;9.599,23
19/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220636;1.029,05;;10.628,28
19/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220571;623,25;;11.251,53
19/01/2026;910;PAGAMENTO EM DINHEIRO;737 029 1 CLARO S A;Sim;Dinheiro;;;303,22;10.948,31
19/01/2026;910;PAGAMENTO EM DINHEIRO;737 042 1 CLARO S A;Sim;Dinheiro;;;8,69;10.939,62
19/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220698;133,67;;11.073,29
19/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220699;352,80;;11.426,09
19/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220700;1.015,97;;12.442,06
19/01/2026;75;TRANSFERENCIA ENTRE CONTAS;;Sim;Dinheiro;;;0,75;12.441,31
19/01/2026;994;CREDITO BX DE FATURA - BANCO;CREDITO BX  FAT  CLIENTE;Sim;Dinheiro;;69,50;;12.510,81
19/01/2026;910;PAGAMENTO EM DINHEIRO;494 1 COOPERATIVA DE;Sim;Dinheiro;;;50,00;12.460,81
TOTAL DIA;;;;;;;11.159,79 ;362,66;12.460,81;-728.003,75
20/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220697;97,30;;12.558,11
20/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220701;641,93;;13.200,04
20/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 AMEX CREDITO DE CARTAO;Sim;Dinheiro;220702;98,78;;13.298,82
20/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220709;207,75;;13.506,57
20/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220745;75,75;;13.582,32
TOTAL DIA;;;;;;;1.121,51 ;0,00;13.582,32;-726.882,24
21/01/2026;1040;LIQUIDACAO DE CARTAO;105441228 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220876;302,38;;13.884,70
21/01/2026;1040;LIQUIDACAO DE CARTAO;85533181 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220877;104,69;;13.989,39
21/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220878;695,67;;14.685,06
21/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 VISA VISA ELECTRON CREDITO DE CARTAO;Sim;Dinheiro;220879;157,08;;14.842,14
21/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 AMEX CREDITO DE CARTAO;Sim;Dinheiro;220880;229,85;;15.071,99
21/01/2026;1040;LIQUIDACAO DE CARTAO;97192082 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220881;84,67;;15.156,66
21/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220894;81,25;;15.237,91
21/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220845;29,25;;15.267,16
21/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220855;177,25;;15.444,41
21/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220888;420,25;;15.864,66
21/01/2026;1296;BAIXA CARTEIRA DIGITAL;;Sim;Dinheiro;220808;459,25;;16.323,91
21/01/2026;1040;LIQUIDACAO DE CARTAO;96842334 MASTERCARD MAESTRO CREDITO DE CARTAO;Sim;Dinheiro;220949;432,92;;16.756,83
